jobId,title,category,company,location,salary,listing_time,url
74045862,"Systems Analyst (C# ASP.NET)","Analis Bisnis/Sistem",Geekhunter,"Batam Kota","Rp 15.000.000 – Rp 17.000.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74045862?type=standard&ref=search-standalone&origin=cardTitle
74045763,"Telemarketer (From Rp5.0 juta To to Rp9 juta per month)",Developer/Programmer,"Mulah Technologies","Jakarta Raya","Rp 4.500.000 – Rp 6.500.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74045763?type=standout&ref=search-standalone&origin=cardTitle
74045790,"Third Party Management Leader",Telekomunikasi,"PT. Elabram Systems","Jakarta Raya","Rp 15.000.000 – Rp 22.000.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74045790?type=standard&ref=search-standalone&origin=cardTitle
74045631,"Pengawas Lapangan FTTH (Majalengka)",Telekomunikasi,"PT. Elabram Systems",Majalengka,"Rp 2.300.000 – Rp 3.000.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74045631?type=standard&ref=search-standalone&origin=cardTitle
74045430,"Software & SAP Developer Head",Developer/Programmer,"PT Industri Jamu Dan Farmasi Sido Muncul. Tbk","Kebon Jeruk",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74045430?type=standard&ref=search-standalone&origin=cardTitle
74045224,"IT Manager",Manajemen,,"Jakarta Raya","Rp 15.000.000 – Rp 17.000.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74045224?type=standout&ref=search-standalone&origin=cardTitle
74044346,"Onsite Engineer Server","Administrasi Jaringan & Sistem","PT Nusantara Compnet Integrator","Tangerang Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74044346?type=standout&ref=search-standalone&origin=cardTitle
74044111,"IT BackEnd & FrontEnd Staff",Developer/Programmer,"PT Serba Mulia Auto","Kelapa Gading",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74044111?type=standard&ref=search-standalone&origin=cardTitle
74042570,"SAP SD CONSULTANT",Konsultan,"PT Mitra Solusi Telematika","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74042570?type=standout&ref=search-standalone&origin=cardTitle
74063515,"Junior Data Engineer","Pengembangan & Administrasi Database","Yayasan Bina Nusantara","Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74063515?type=standard&ref=search-standalone&origin=cardTitle
74063365,"Hadoop Engineer",Keamanan,"PT Graha Karya Informasi","Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74063365?type=standard&ref=search-standalone&origin=cardTitle
74059797,"IT Software Developer (Global Multimedia Network (Lyman Group))","Teknik – Perangkat Lunak",Dealls,"Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74059797?type=standard&ref=search-standalone&origin=cardTitle
74068941,"Project Manager","Manajemen Program & Proyek","UpMan Placements Pvt Ltd","Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74068941?type=standard&ref=search-standalone&origin=cardTitle
74035960,"Performance Optimization Engineer (Fully remote. Flexible Schedule)",Developer/Programmer,"Company Confidential","Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74035960?type=standard&ref=search-standalone&origin=cardTitle
74033314,"IT Project Analyst Lead","Manajemen Program & Proyek","PT Ako Media Asia","Jakarta Barat",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74033314?type=standout&ref=search-standalone&origin=cardTitle
74034821,DEVOPS,"Administrasi Jaringan & Sistem","PILARMEDIA INDONESIA","Gunung Anyar",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74034821?type=standard&ref=search-standalone&origin=cardTitle
74031357,"Back-End Developer",Developer/Programmer,"PT.FANGMOS NETWORK TECHNOLOGY","Jakarta Barat","Rp 15.000.000 – Rp 20.000.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74031357?type=standout&ref=search-standalone&origin=cardTitle
74031349,"IT Business Analyst (Data)","Analis Bisnis/Sistem","PT Asuransi Jiwa Astra","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74031349?type=standard&ref=search-standalone&origin=cardTitle
74032547,"Software Engineer in Test","Uji Coba & Penjaminan Mutu",Kredivo,"Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74032547?type=standard&ref=search-standalone&origin=cardTitle
74030538,"IT Quality Assurance Specialist","Uji Coba & Penjaminan Mutu","PT Wahana Ottomitra Multiartha (WOM Finance). Tbk","Jakarta Utara",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74030538?type=standard&ref=search-standalone&origin=cardTitle
74030504,"Web Programmer RSUD Lubuk Sikaping Kab. Pasaman. Sumatera Barat",Developer/Programmer,"PT Jasamedika Saranatama","Sumatera Barat",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74030504?type=standard&ref=search-standalone&origin=cardTitle
74028778,"Full Stack Developer",Developer/Programmer,"PT. Darya Elang Caraka",Cileungsi,,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74028778?type=standard&ref=search-standalone&origin=cardTitle
74029682,".Net Developer","Teknik – Perangkat Lunak","PT XSIS MITRA UTAMA - Recruitment Center","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74029682?type=standout&ref=search-standalone&origin=cardTitle
74029285,"PIC NETWORK AREA JAWA TENGAH","Teknik – Jaringan","PT Global Jet Cargo","Kabupaten Demak",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74029285?type=standard&ref=search-standalone&origin=cardTitle
74027950,"Database Administrator","Pengembangan & Administrasi Database","PT Kredit Pintar Indonesia","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027950?type=standard&ref=search-standalone&origin=cardTitle
74032674,"Staff Teknisi ISP","Administrasi Jaringan & Sistem","PT Dinamika Mediakom",Depok,,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74032674?type=standard&ref=search-standalone&origin=cardTitle
74027832,"Senior Technical Analyst","Analis Bisnis/Sistem","PT. Elabram Systems",Luwu,"Rp 12.000.000 – Rp 13.200.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027832?type=standard&ref=search-standalone&origin=cardTitle
74032623,"IT System Administrator","Administrasi Jaringan & Sistem","PT. Neuronworks Indonesia","Bandung Kidul",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74032623?type=standard&ref=search-standalone&origin=cardTitle
74032371,"Staff IT","Meja Bantuan & Dukungan IT","Premium box",Yogyakarta,,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74032371?type=standard&ref=search-standalone&origin=cardTitle
74027725,"IT Product Management Lead","Manajemen & Pengembangan Produk","PT Akulaku Silvrr Indonesia","Jakarta Pusat",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027725?type=standout&ref=search-standalone&origin=cardTitle
74027691,"Intern. IT (SAP)",Konsultan,"ASIA PULP AND PAPER","Tangerang Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027691?type=standard&ref=search-standalone&origin=cardTitle
74027619,".NET Developer","Teknik – Perangkat Lunak","PT Visionet Data Internasional",Tangerang,,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027619?type=standard&ref=search-standalone&origin=cardTitle
74027597,"Java Developer",Developer/Programmer,"PT Jasamedika Saranatama",Bandung,,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027597?type=standard&ref=search-standalone&origin=cardTitle
74027543,"Web Programmer Bandung",Developer/Programmer,"PT Jasamedika Saranatama",Bandung,,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027543?type=standard&ref=search-standalone&origin=cardTitle
74027451,"Senior IT Security",Keamanan,"PT Kredit Pintar Indonesia","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027451?type=standard&ref=search-standalone&origin=cardTitle
74027303,"TECHNICAL SUPPORT - ACCOUNTING SOFTWARE (PENEMPATAN SURABAYA)","Meja Bantuan & Dukungan IT","CV Technopartner Indonesia",Surabaya,,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027303?type=standout&ref=search-standalone&origin=cardTitle
74027270,"Android Developer - Yogyakarta",Developer/Programmer,"CV Technopartner Indonesia","DI Yogyakarta",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027270?type=standout&ref=search-standalone&origin=cardTitle
74027262,"Functional Consultant","Analis Bisnis/Sistem","PT. Berca Hardayaperkasa","Jakarta Pusat","Rp 6.000.000 – Rp 8.000.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027262?type=standard&ref=search-standalone&origin=cardTitle
74027227,"Senior Data Engineer","Pengembangan & Administrasi Database","PT Kredit Pintar Indonesia","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027227?type=standard&ref=search-standalone&origin=cardTitle
74027248,"Account Manager (ERP Product)","Manajemen & Pengembangan Produk","PT. Metrodata Electronics. Tbk","Jakarta Barat",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027248?type=standard&ref=search-standalone&origin=cardTitle
74027223,"Backend PHP Laravel Developer untuk Penempatan di Yogyakarta",Developer/Programmer,"CV Technopartner Indonesia","DI Yogyakarta",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027223?type=standout&ref=search-standalone&origin=cardTitle
74027106,"IT Internal Auditor","Analis Bisnis/Sistem","PT Asuransi Jiwa Astra","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74027106?type=standard&ref=search-standalone&origin=cardTitle
74026959,"Data Engineer","Pengembangan & Administrasi Database","PT Kredit Pintar Indonesia","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74026959?type=standard&ref=search-standalone&origin=cardTitle
74026907,"Back End Developer",Developer/Programmer,"Loh Jinawi Teknologi","DI Yogyakarta",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74026907?type=standard&ref=search-standalone&origin=cardTitle
74026838,lnfrastructure,Lainnya,"PT Inovasi Daya Solusi","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74026838?type=standout&ref=search-standalone&origin=cardTitle
74026724,"Operation Monitoring and Control",Telekomunikasi,"PT Mitra Karsa Utama",Denpasar,"Rp 3.000.000 – Rp 3.400.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74026724?type=standout&ref=search-standalone&origin=cardTitle
74026664,"Network Monitoring Center","Teknik – Jaringan","PT Pasifik Satelit Nusantara","Cikarang Selatan","Rp 6.000.000 – Rp 7.000.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74026664?type=standard&ref=search-standalone&origin=cardTitle
74026586,"Network Operation Center",Telekomunikasi,"PT Cyber Smart Network Asia","Jakarta Timur","IDR 4.000.000 - 5.600.000","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74026586?type=standout&ref=search-standalone&origin=cardTitle
74026429,"Technical Support","Meja Bantuan & Dukungan IT","Progress Group","Jakarta Utara",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74026429?type=standard&ref=search-standalone&origin=cardTitle
74059529,"iOS Developer (Mandiri International Technology)",Developer/Programmer,"Company Confidential","Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74059529?type=standard&ref=search-standalone&origin=cardTitle
74026331,"IT ERP Functional SAP FICO senior staff",Lainnya,"Karunia Prima Nastari (KPN CORP.)","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74026331?type=standard&ref=search-standalone&origin=cardTitle
74028262,"Full-stack Developer (PHP. Typescript)","Teknik – Perangkat Lunak",LittleLives,"Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74028262?type=standard&ref=search-standalone&origin=cardTitle
74026071,"Product Operation Officer","Manajemen & Pengembangan Produk","PT KOLTIVA","Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74026071?type=standout&ref=search-standalone&origin=cardTitle
74026046,"IT Security Engineer (JF - IT SE)",Keamanan,"OTO Group","Jakarta Raya","Rp 8.000.000 – Rp 9.000.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74026046?type=standard&ref=search-standalone&origin=cardTitle
74025989,"FIBER OPTIC OPERATION MANAGER",Telekomunikasi,,Tangerang,,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74025989?type=standout&ref=search-standalone&origin=cardTitle
74025947,"CTS Engineer (Security Engineer)",Keamanan,"PT. Lintas Teknologi Indonesia","Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74025947?type=standard&ref=search-standalone&origin=cardTitle
74025928,"IT Senior Application Manager","Meja Bantuan & Dukungan IT","PT Bina Artha Ventura","Jakarta Pusat",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74025928?type=standard&ref=search-standalone&origin=cardTitle
74025249,"IT Technical","Administrasi Jaringan & Sistem","PT. ALL GALERI INDONESIA","Kalimantan Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74025249?type=standard&ref=search-standalone&origin=cardTitle
74025813,"IT Progammer",Developer/Programmer,"PT Arwana Citramulia Tbk","Jakarta Barat",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74025813?type=standard&ref=search-standalone&origin=cardTitle
74025743,"CTS Engineer (Network Engineer)","Administrasi Jaringan & Sistem","PT. Lintas Teknologi Indonesia","Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74025743?type=standard&ref=search-standalone&origin=cardTitle
74059522,"IT Security Operation Analyst",Keamanan,"PT Sejahtera Mitra Solusi","Kebayoran Lama",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74059522?type=standard&ref=search-standalone&origin=cardTitle
74025656,"IT Internal Auditor","Analis Bisnis/Sistem","PT Nojorono Tobacco International","Jakarta Timur",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74025656?type=standard&ref=search-standalone&origin=cardTitle
74028451,SERVICE,Keamanan,"PT Trakindo Utama","Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74028451?type=standard&ref=search-standalone&origin=cardTitle
74025491,"Software Tester","Uji Coba & Penjaminan Mutu","PT Amber Solusi Internasional","Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74025491?type=standout&ref=search-standalone&origin=cardTitle
74025406,".NET Developer",Developer/Programmer,"PT Lawencon Internasional","Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74025406?type=standout&ref=search-standalone&origin=cardTitle
74024997,"IT Project Manager","Manajemen Program & Proyek",Thales,"Jakarta Raya",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74024997?type=standout&ref=search-standalone&origin=cardTitle
74024976,"Network Engineer","Teknik – Jaringan","PT Graha Karya Informasi",Surabaya,,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74024976?type=standard&ref=search-standalone&origin=cardTitle
74024936,"Java & MySQL Developer - Batam - WFO (ID: 567316)",Developer/Programmer,"PT. PERSOLKELLY Recruitment Indonesia",Nongsa,,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74024936?type=standard&ref=search-standalone&origin=cardTitle
74024915,"Backend Java Developer",Developer/Programmer,"PT GLOBAL LOYALTY INDONESIA",Yogyakarta,,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74024915?type=standard&ref=search-standalone&origin=cardTitle
74024844,"System Administrator","Administrasi Jaringan & Sistem","PT Graha Karya Informasi","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74024844?type=standard&ref=search-standalone&origin=cardTitle
74024103,"React JS Developer Penempatan Yogyakarta",Developer/Programmer,"CV Technopartner Indonesia","DI Yogyakarta",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74024103?type=standout&ref=search-standalone&origin=cardTitle
74024112,"IT Project Management","Manajemen Program & Proyek","PT Asuransi Jiwa Astra","Jakarta Selatan",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74024112?type=standard&ref=search-standalone&origin=cardTitle
74024051,"Software QA Engineer","Uji Coba & Penjaminan Mutu","PT DATACELL INFOMEDIA (PAYDIA)","Jakarta Pusat",,"18 hari yang lalu",https://www.jobstreet.co.id/id/job/74024051?type=standout&ref=search-standalone&origin=cardTitle
74023769,Sales,Telekomunikasi,"PT Anugrah Karunia Perkasa Abadi","Jakarta Pusat","Rp 4.000.000 – Rp 5.500.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74023769?type=standout&ref=search-standalone&origin=cardTitle
74023464,"Software Quality Assurance Engineer","Uji Coba & Penjaminan Mutu","PT Paramadaksa Teknologi Nusantara","Kabupaten Tangerang","Rp 5.500.000 – Rp 6.000.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74023464?type=standout&ref=search-standalone&origin=cardTitle
74023117,"Frontend Engineer (React)",Developer/Programmer,"PT Nomura Research Institute Indonesia","Jakarta Pusat","Rp 12.000.000 – Rp 18.000.000 per month","18 hari yang lalu",https://www.jobstreet.co.id/id/job/74023117?type=standout&ref=search-standalone&origin=cardTitle
